,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000136158,202.218019206329,287.903789180299,177.191150594575,299.986991310681,175.770599571851,235.873888560473,226.975416968305,398.072313833754
ENSG00000136159,182.680046336152,222.065325763099,185.669196077569,164.171985294403,180.016266228176,192.987727004024,173.761084760425,130.220464365829
ENSG00000136160,468.91134888424,988.692857417615,197.538459753761,237.303142380091,1003.67559755521,1252.27591744833,322.544013586539,487.003362668954
ENSG00000136161,291.115795765632,373.828563470543,275.536478197306,317.896662433707,258.136532704554,294.484976020955,316.027972908023,335.608839056649
ENSG00000136167,17.584175583159,11.1590615961356,6.78243638639523,1.49247259358548,0,0,8.68805423802125,4.23481184929525
ENSG00000136169,432.766099074413,437.435214568516,452.727628791881,494.008428476793,445.794998914114,403.844687989901,450.692813597352,427.715996778821
ENSG00000136193,4034.59139769148,4949.04381788615,4082.17890006163,5486.32925402021,3975.64225698264,5325.03172659251,4703.49536310875,7006.496204659
ENSG00000136197,2.9306959305265,5.57953079806781,8.47804548299403,8.95483556151286,8.4913333126498,4.28861615564497,6.51604067851594,7.41092073626669
ENSG00000136205,8339.78371963491,6073.87722677661,11118.1088463984,10587.6005788954,7525.01958167025,9467.83493294555,8187.40511255527,8471.74110451515
ENSG00000136206,8.7920877915795,11.1590615961356,26.2819409972815,16.4171985294402,11.0387333064447,15.0101565447574,18.4621152557952,19.0566533218286
ENSG00000136213,312.607565922827,437.435214568516,330.643773836767,374.610620989955,336.256799180932,338.085906936678,334.490088163818,493.355580442897
ENSG00000136231,153.373087030887,176.313173218943,125.475073148312,135.815006016278,411.829665663515,471.033007761673,203.083267813747,293.260720563696
ENSG00000136235,31868.3875485452,21528.0616312648,29764.7220816955,24143.7291464323,30392.1801926362,22401.5864890115,28204.6820769562,22785.4051551331
ENSG00000136237,17.584175583159,41.2885279057018,12.7170682244911,213.423580882723,32.2670665880692,185.125264052008,38.010237291343,247.736493183772
ENSG00000136238,4355.01415276238,5313.94513207978,4456.90851040996,5905.71405281773,4420.58812256549,5291.43756670662,4156.14794611341,5373.97623675568
ENSG00000136240,4814.15651521153,4315.20911922564,4436.56120125078,4923.66708623849,4127.63712327907,4859.00210434575,4853.36429871462,4199.87465153857
ENSG00000136243,254.970545955806,236.572105838075,225.516009847641,292.524628342754,236.908199422929,243.736351512489,266.071661039401,272.08666131722
ENSG00000136244,166.072769396502,43.5203402249289,121.236050406815,85.0709378343722,150.296599633901,176.548031740718,102.08463729675,53.9938510785145
ENSG00000136247,455.234767875116,503.273677985716,442.553974212289,486.546065508866,478.062065502184,470.318238402398,433.31670512131,460.535788610859
ENSG00000136261,441.558186865993,390.567155864746,348.447669351055,204.46874532121,465.325065533209,277.330511398375,363.81227121714,232.914651711239
ENSG00000136267,0,0,17.8038955142875,1.49247259358548,21.2283332816245,0.714769359274162,21.7201355950531,4.23481184929525
ENSG00000136270,525.571470207752,767.74343781413,434.075928729295,588.034201872678,468.721598858269,699.759202729404,440.918752579578,628.869559620345
ENSG00000136271,738.535374492678,861.479555221669,644.331456707547,729.819098263298,726.008998231558,840.568766506414,689.614305142937,733.681152890403
ENSG00000136273,213.940802928434,207.558545688122,217.885768912947,223.870889037822,273.420932667324,268.753279087085,201.997261033994,227.62113689962
ENSG00000136274,546.086341721438,515.548645741465,786.762620821846,528.335298129259,657.229198399094,523.211170988686,497.391105126716,599.225876675278
ENSG00000136275,5.861391861053,1.11590615961356,4.23902274149702,4.47741778075643,0,0.714769359274162,2.17201355950531,1.05870296232381
ENSG00000136279,1946.9589965131,1746.39313979522,1846.5183061961,1780.51980414747,1815.44706224453,2237.9428638874,1754.98695608029,1720.3923137762
ENSG00000136280,661.36038165548,692.977725120022,601.093424744277,617.883653744388,625.81126514229,705.477357603598,644.002020393325,640.515292205907
ENSG00000136295,3018.61680844229,1585.70265281087,2110.18552071722,1165.62109559026,3214.81879216921,2287.97671903659,2721.53299006016,1596.52406718431
ENSG00000136319,231.524978511594,177.429079378556,228.05942349254,205.961217914796,278.515732654913,245.880659590312,229.14743052781,224.445028012648
ENSG00000136367,60.5677158975477,33.4771847884068,74.6068002503475,46.2666504011498,50.9479998758988,35.0236986044339,70.5904406839226,47.6416333045716
ENSG00000136371,11.722783722106,10.0431554365221,20.3473091591857,8.95483556151286,10.1895999751798,17.869233981854,6.51604067851594,8.46962369859051
ENSG00000136378,1141.01761561832,1337.97148537666,1726.13006033759,2880.47210561997,1013.01606419912,2102.13668562531,1381.40062384538,2636.1703761863
ENSG00000136379,361.452498098268,551.257642849099,366.251564865342,582.064311498336,405.036599013395,699.759202729404,476.756976311416,605.578094449221
ENSG00000136381,1115.61825088709,1074.61763170786,1114.86298101372,1189.50065708763,1109.81726396333,1177.93990408382,1030.62043398527,1123.28384302557
ENSG00000136383,8.7920877915795,188.588140974692,17.8038955142875,146.262314171377,14.4352666315047,25.7316969338698,18.4621152557952,130.220464365829
ENSG00000136404,73.2673982631625,68.0702757364272,91.5628912163356,120.890280080424,92.5555331078828,141.524333136284,74.9344678029333,78.3440192119622
ENSG00000136425,53.7294253929858,54.6794018210645,52.563881994563,32.8343970588805,43.305799894514,31.4498518080631,67.3324203446647,44.4655244176002
ENSG00000136436,1609.92896450256,3415.78875457711,2138.1630708111,5465.43463771002,2095.66106156197,3663.19296628008,1922.2320001622,4722.87391492653
ENSG00000136444,533.386659355823,517.780458060692,438.314951470792,370.133203209198,413.527932326045,334.512060140308,552.777450894102,377.956957549601
ENSG00000136448,2927.76523459597,3139.04402699295,3009.70614646288,2838.68287299958,3307.3743252771,3349.40921755872,2776.91933582754,3085.06043221159
ENSG00000136449,33.2145538793003,30.1294663095662,26.2819409972815,29.8494518717095,13.5861333002397,17.1544646225799,45.6122847496116,43.4068214552764
ENSG00000136450,1918.62893585135,1847.94060032006,1874.49585628998,1923.79717313168,2037.07086170469,2261.53025274345,1933.09206795973,1684.39641305719
ENSG00000136451,1596.25238349343,1710.68414268759,1568.4384143539,1825.29398195504,1733.93026244309,1773.3427803592,1392.26069164291,1742.625075985
ENSG00000136457,12.6996823656148,17.854498553817,15.2604818693893,7.46236296792739,11.8878666377097,9.2920016705641,20.6341288153005,15.8805444348572
ENSG00000136463,228.594282581067,227.644856561167,251.797950844923,238.795614973676,275.119199329853,223.008040093538,219.373369510037,233.973354673563
ENSG00000136478,1510.28530286466,3572.01561692301,2070.33870694714,6165.40428410161,1879.1320620894,5425.09943689089,2332.74256290871,6657.12422709214
ENSG00000136485,1732.04129494116,1725.19092276257,1592.17694170628,1734.25315374632,1777.2360623376,2175.75792963055,1683.31050861662,1723.56842266317
ENSG00000136490,62.5215131845653,63.606651097973,60.1941229292576,50.7440681819062,73.0254664887883,60.0406261790296,74.9344678029333,61.4047718147812
ENSG00000136492,63.4984118280742,76.9975250133357,77.9980184435451,79.1010474600303,56.8919331947537,92.2052473463669,72.762454243428,59.2873658901336
ENSG00000136504,661.36038165548,560.184892126008,679.091443187822,628.330961899486,682.703198337044,551.087176000379,647.260040732583,624.63474777105
ENSG00000136514,84.0132833417597,50.2157771826103,79.6936275401439,65.668794117761,29.7196665942743,17.1544646225799,59.7303728863961,51.8764451538669
ENSG00000136518,417.135720778272,408.421654418563,336.578405674863,343.26869652466,405.036599013395,403.844687989901,325.802033925797,318.669591659468
ENSG00000136521,762.957840580399,743.193502302632,785.914816273547,859.664213905235,789.693998076431,755.511212752789,676.582223785905,718.859311417869
ENSG00000136522,319.445856427388,360.43768955518,324.709141998671,376.10309358354,320.972399218162,362.388065152,284.533776295196,257.264819844687
ENSG00000136527,1371.5656954864,1373.68048248429,1427.7028593362,1232.7823623016,1332.29019675475,1307.31315811244,1265.19789841184,1363.60941547307
ENSG00000136531,487.472423110908,213.13807648619,488.335419820456,320.881607620878,196.998932853475,128.658484669349,208.51330171251,99.5180784584385
ENSG00000136536,1466.32486390676,1268.78530348062,1498.91844139335,1608.88545588514,1715.24932915526,1541.04273859509,1422.66888147598,1410.19234581532
ENSG00000136542,2087.63240117838,1599.09352672623,2461.17660371317,1825.29398195504,3520.50679142461,3589.57172227484,3036.47495618843,2612.87891101517
ENSG00000136546,2560.45134463665,4921.14616389581,2701.9530954302,7942.93914306191,1457.11279645071,3763.26067657846,4107.27764102455,12475.7557080238
ENSG00000136560,937.82269776848,1379.26001328236,946.997680450434,1487.99517580472,1085.19239735664,1368.78332301002,898.127606855447,1381.60736583258
ENSG00000136603,717.043604335484,647.225572575866,919.020130356553,802.950255348987,1002.82646422394,912.04570243383,910.073681432726,844.844963934403
ENSG00000136628,2900.41207257773,2162.62613733108,3000.38029643159,2625.25929211685,2628.91679359638,2459.52136526239,3184.17187823479,2406.43183336203
ENSG00000136630,267.67022832142,315.801443170638,282.318914583701,377.595566177126,291.252732623888,319.50190359555,320.372000027034,453.124867874592
ENSG00000136631,695.551834178289,675.123226566205,775.741161693954,699.969646391589,763.370864807217,655.443502454406,779.752867862407,635.221777394288
ENSG00000136636,1749.62547052432,1481.92337996681,1582.85109167499,1568.58869585834,1946.21359525933,1292.30300156768,1548.64566792729,1521.35615685932
ENSG00000136643,759.050246006364,611.516575468232,715.547038764696,661.165358958366,838.9437312898,628.997036161262,779.752867862407,681.804707736536
ENSG00000136653,192.44903277124,199.747202570827,228.05942349254,256.705286096702,170.675799584261,150.816334806848,205.255281373252,322.904403508763
ENSG00000136682,614.469246767056,626.023355543208,552.768565491211,658.180413771196,541.747065347057,644.00719270602,538.659362757317,454.183570836916
ENSG00000136689,2.9306959305265,0,2.54341364489821,0,3.39653332505992,0,1.08600677975266,0
ENSG00000136699,1258.24545283938,1199.59912158458,1167.42686300828,1129.80175334421,1159.0669971767,1182.94328959874,1208.72554586471,1192.09953557661
ENSG00000136709,890.931562880056,1032.21319764254,779.132379887152,989.509329547171,928.102731072623,933.488783212055,853.601328885588,1087.28794230656
ENSG00000136710,626.192030489162,620.44382474514,592.615379261283,667.135249332708,699.685864962343,571.100718060055,680.926250904915,640.515292205907
ENSG00000136715,702.390124682851,603.705232350937,689.265097767415,620.868598931558,715.819398256378,473.177315839495,687.442291583431,623.576044808726
ENSG00000136717,1048.21224448498,880.4499599351,717.242647861295,511.918099599819,805.827531370466,426.717307486675,857.945356004598,568.523490767888
ENSG00000136718,465.003754310205,597.009795393255,450.184215146983,505.948209225477,453.437198895499,626.137958724166,469.154928853147,518.764451538669
ENSG00000136720,1096.08027801691,2159.27841885224,1377.68239098653,1358.15006016278,1229.54506367169,1729.74184944347,1144.6511458593,1667.45716566001
ENSG00000136731,2771.46145163456,2572.16369790926,3033.44467381527,2550.63566243758,2433.61612740543,2904.82267609019,2692.21080700683,2387.3751800402
ENSG00000136732,1309.04418230184,1274.36483427869,1416.6814002083,962.644822862633,1575.9914628278,1378.07532468058,1282.57400688789,867.077726143203
ENSG00000136738,769.796131084961,714.179942152679,839.326502816409,756.683604947837,951.878464348042,731.209054537468,930.707810248026,916.836765372422
ENSG00000136754,1146.87900747937,1211.87408934033,1005.49619428309,1334.27049866542,986.692930929907,1023.5497224806,1135.96309162128,1295.85242588435
ENSG00000136758,3102.63009178405,3135.69630851411,3144.50706964249,3440.14932821453,3399.92985838498,3557.4071011075,3095.11932229507,3191.9894314063
ENSG00000136770,484.541727180381,516.664551901079,535.812474525223,495.500901070378,613.074265173315,544.654251766911,608.163796661487,543.114619672116
ENSG00000136783,239.340167659664,305.758287734116,248.406732651725,407.445018048835,214.83073281004,318.072364877002,228.061423748058,304.906453149258
ENSG00000136802,1386.21917513903,1182.86052919038,1344.61801360285,1238.75225267595,1347.57459671752,1336.61870184268,1487.82928826114,1476.89063244172
ENSG00000136807,824.502455121455,1015.47460524834,809.65334362593,910.408282087141,751.482998169507,776.954293531014,721.108501755764,879.782161691089
ENSG00000136810,2840.82125532369,3240.59148751778,2919.83886434315,2905.84413971092,3120.5649923988,2547.43799645311,2230.65792561196,2481.59974368702
ENSG00000136811,491.380017684943,448.594276164652,468.83591520957,453.711668449985,578.259798591451,559.664408311669,548.433423775091,518.764451538669
ENSG00000136813,2367.0254132219,2889.08104723951,2434.89466271589,3259.56014439068,2654.39079353433,2830.48666272568,2716.10295616139,3663.11224964039
ENSG00000136816,692.621138247763,746.541220781473,802.023102691236,976.077076204902,769.314798126072,770.521369297546,639.657993274314,911.543250560803
ENSG00000136819,761.98094193689,863.711367540897,792.697252659942,899.960973932043,821.111931333236,792.679219435045,825.365152612019,866.019023180879
ENSG00000136824,529.479064781788,526.707707337601,584.985138326588,519.380462567746,517.971332071638,443.15700274998,602.733762762724,581.227926315774
ENSG00000136826,1762.32515288994,1236.42402485183,1836.34465161651,871.603994653919,1090.28719734423,458.881928654012,1637.69822386701,1252.44560442907
ENSG00000136827,869.439792722862,976.417889661866,878.325512038182,1167.11356818384,893.288264490759,982.093099642698,881.837505159157,1093.6401600805
ENSG00000136828,114.297141290534,71.4179942152679,111.062395827222,97.010718583056,117.180399714567,86.4870924721736,134.664840689329,99.5180784584385
ENSG00000136830,13648.2509484619,18700.3554228041,14204.1174022082,22282.6158222312,15093.344963235,24841.0943122142,12772.525736671,22446.6202071895
ENSG00000136840,429.835403143887,563.532610604849,300.122810097989,338.791278743903,347.295532487377,403.844687989901,331.23206782456,402.307125683049
ENSG00000136842,130.904418230184,79.2293373325629,73.7589957020481,88.0558830215432,38.2109999069241,20.0135420596765,112.944705094276,103.752890307734
ENSG00000136848,1709.57262614046,1334.62376689782,1610.82864176887,1146.21895187365,1581.08626281539,1752.61446894024,1878.79172897209,1573.23260201319
